01D01,CUENCA NORTE,101
01D02,CUENCA SUR,101
01D03,GIRON,102
01D04,GUALACEO,111
01D05,NABON,104
01D06,PAUTE,105
01D07,PONCE ENRIQUEZ,115
01D08,SIG SIG,109
02D01,GUARANDA,201
02D02,CHILLANES,202
02D03,SAN MIGUEL,205
02D04,SUBTROPICO,204
03D01,AZOGUES,302
03D02,CAÑAR,303
03D03,LA TRONCAL,304
04D01,TULCAN,401
04D02,MONTUFAR,405
04D03,ESPEJO,404
05D01,LATACUNGA,501
05D02,LA MANA,502
05D03,PANGUA,503
05D04,DANSANTE,504
05D05,SIGCHOS,507
05D06,SALCEDO,505
06D01,RIOBAMBA,601
06D02,ALAUSI,602
06D03,PALLATANGA,610
06D04,COLTA,606
06D05,GUANO,607
07D01,PASAJE,709
07D02,MACHALA,701
07D03,ZARUMA,711
07D04,PIÑAS,710
07D05,HUAQUILLAS,707
07D06,SANTA ROSA,712
08D01,ESMERALDAS,801
08D02,ELOY ALFARO,802
08D03,ATACAMES,806
08D04,QUININDE,804
08D05,SAN LORENZO,805
08D06,RIO VERDE,807
09D01,SUR,901
09D02,ESTEROS,901
09D03,9 DE OCTUBRE,901
09D04,PORTETE,901
09D05,MODELO,901
09D06,FLORIDA,901
09D07,PASCUALES,901
09D08,NUEVA PROSPERINA,901
09D09,CEIBOS,901
09D10,PROGRESO,901
09D11,JUJAN SIMON BOLIVAR,902
09D12,NARANJAL BALAO,911
09D13,BALZAR,904
09D14,PEDRO CARBO,924
09D15,EL EMPALME,908
09D16,EL TRIUNFO BUCAY,927
09D17,MILAGRO,910
09D18,NARANJITO MARCELINO MARIDUEÑA,912
09D19,DAULE,906
09D20,SALITRE,919
09D22,PLAYAS,921
09D23,SAMBORONDON,916
09D24,DURAN,907
10D01,CIUDAD BLANCA,1001
10D02,VALLE DEL AMANECER,1002
10D03,TIERRA DEL SOL,1003
11D01,LOJA,1101
11D02,CATAMAYO,1103
11D03,CATACOCHA,1109
11D04,SABANILLA,1110
11D05,ESPINDOLA,1106
11D06,CALVAS,1107
11D07,MACARA,1108
11D09,ZAPOTILLO,1113
12D01,BABAHOYO,1201
12D02,PUEBLOVIEJO,1204
12D03,QUEVEDO,1205
12D04,VENTANAS,1213
12D05,VINCES,1208
12D06,BUENA FE,1210
13D01,PORTOVIEJO,1301
13D02,MANTA,1308
13D03,JIPIJAPA,1306
13D04,24 DE MAYO,1316
13D05,EL CARMEN,1304
13D06,BOLIVAR JUNIN,1302
13D07,CHONE,1303
13D08,PICHINCHA,1311
13D09,PAJAN,1310
13D10,PEDERNALES,1317
13D11,SUCRE,1322
13D12,ROCAFUERTE,1315
14D01,MORONA,1401
14D02,SANGAY,1404
14D03,CENTRO SUR,1406
14D04,SUR,1402
14D05,TAISHA,1409
14D06,MENDEZ,1405
15D01,TENA,1501
15D02,EL VALLE DE QUIJOS,1504
16D01,PASTAZA,1601
16D02,ARAJUNO,1604
17D01,NANEGAL,1701
17D02,CALDERON,1701
17D03,LA DELICIA,1701
17D04,MANUELA SAENZ,1701
17D05,EUGENIO ESPEJO,1701
17D06,ELOY ALFARO,1701
17D07,QUITUMBE,1701
17D08,LOS CHILLOS,1701
17D09,TUMBACO,1701
17D10,CAYAMBE,1702
17D11,RUMIÑAHUI - MEJIA,1703
17D12,NOROCCIDENTE,1707
18D01,AMBATO NORTE,1801
18D02,AMBATO SUR,1801
18D03,BAÑOS,1802
18D04,PATATE,1807
18D05,PILLARO,1808
18D06,QUERO,1804
19D01,ZAMORA,1901
19D02,PAQUISHA,1909
19D03,CHINCHIPE,1902
19D04,YANTZAZA,1906
20D01,GALAPAGOS,2001
21D01,SUCUMBIOS,2106
21D02,LAGO AGRIO,2101
21D03,PUTUMAYO,2103
21D04,SHUSHUFINDI,2104
22D01,LA JOYA DE LOS SACHAS,2203
22D02,ORELLANA LORETO,2201
22D03,AGUARICO,2202
24D01,SANTA ELENA,2401
24D02,LIBERTAD SALINAS,2402
